z,Ex,Ey,Ez,Bx,By,Bz,Jx,Jy,Jz
0.333333,0,0,0,-3.52996e-12,1.4311e-11,-1.4311e-11,0,0,0
0.334334,-0.00569423,0.00563911,0,0,0,0,-0.000309128,0.00144454,0
0.335335,0,0,0,-1.26692e-11,9.93527e-12,-9.93527e-12,0,0,0
0.336336,0.00259783,-0.00580157,0,0,0,0,-0.000819844,0.000992456,0
0.337337,0,0,0,-8.67304e-12,2.61642e-12,-2.61642e-12,0,0,0
0.338338,0.00244661,-0.0140924,0,0,0,0,-0.000796846,0.000395023,0
0.339339,0,0,0,-3.17616e-11,-1.73271e-11,1.73271e-11,0,0,0
0.34034,0.00163669,0.00865107,0,0,0,0,6.25383e-05,-0.00179146,0
0.341341,0,0,0,6.90883e-12,-1.98787e-13,1.98787e-13,0,0,0
0.342342,0.00253974,-0.00123018,0,0,0,0,5.60887e-05,-0.0011656,0
0.343343,0,0,0,2.55093e-11,1.79122e-11,-1.79122e-11,0,0,0
0.344344,-0.00404274,-0.00417507,0,0,0,0,-0.000962752,0.000222275,0
0.345345,0,0,0,-3.18916e-11,-4.91472e-12,4.91472e-12,0,0,0
0.346346,0.00130447,0.0121702,0,0,0,0,-0.000922362,-0.00159531,0
0.347347,0,0,0,1.50293e-11,-1.25428e-11,1.25428e-11,0,0,0
0.348348,0.0119744,-0.00537034,0,0,0,0,-0.000118456,-0.000305494,0
0.349349,0,0,0,2.21791e-11,-1.50992e-11,1.50992e-11,0,0,0
0.35035,0.00255664,-0.00088294,0,0,0,0,0.00102484,0.000638514,0
0.351351,0,0,0,-4.11479e-11,-1.13464e-11,1.13464e-11,0,0,0
0.352352,-0.00541301,0.0122917,0,0,0,0,0.00166715,-0.00193577,0
0.353353,0,0,0,2.89986e-11,3.14184e-11,-3.14184e-11,0,0,0
0.354354,-0.0052748,-0.00689528,0,0,0,0,-0.000208125,-2.83583e-05,0
0.355355,0,0,0,1.85177e-11,3.1166e-11,-3.1166e-11,0,0,0
0.356356,-0.00711711,0.00396717,0,0,0,0,-0.002186,0.000905144,0
0.357357,0,0,0,-3.83402e-11,-1.3905e-11,1.3905e-11,0,0,0
0.358358,0.00527144,0.0126508,0,0,0,0,-0.00156329,-0.000905754,0
0.359359,0,0,0,4.64132e-11,-1.85595e-11,1.85595e-11,0,0,0
0.36036,0.0124758,-0.00846867,0,0,0,0,-0.000140379,0.00219105,0
0.361361,0,0,0,-1.80694e-12,-1.19108e-11,1.19108e-11,0,0,0
0.362362,-0.00221169,-0.00208841,0,0,0,0,0.00102215,0.00166955,0
0.363363,0,0,0,-6.88458e-11,-6.11764e-13,6.11764e-13,0,0,0
0.364364,-0.00533112,-0.00176581,0,0,0,0,0.0010817,-0.00242538,0
0.365365,0,0,0,2.65474e-11,2.2971e-11,-2.2971e-11,0,0,0
0.366366,0.00112504,-0.0108503,0,0,0,0,-0.000446086,-0.000965576,0
0.367367,0,0,0,1.65322e-12,5.38505e-14,-5.38505e-14,0,0,0
0.368368,-0.000351276,0.00994009,0,0,0,0,-0.000665773,-0.00116233,0
0.369369,0,0,0,-1.82035e-11,-2.17483e-11,2.17483e-11,0,0,0
0.37037,0.00229653,0.00900194,0,0,0,0,0.00050839,-0.00189719,0
0.371371,0,0,0,5.07819e-11,7.00385e-12,-7.00385e-12,0,0,0
0.372372,0.000573147,-0.00825673,0,0,0,0,0.000266663,0.00118265,0
0.373373,0,0,0,-2.21223e-11,1.22078e-11,-1.22078e-11,0,0,0
0.374374,-0.00563874,0.00278556,0,0,0,0,-0.00040889,-0.000358508,0
0.375375,0,0,0,-2.42525e-11,-7.4611e-12,7.4611e-12,0,0,0
0.376376,0.00179149,0.00601237,0,0,0,0,-0.000144927,-0.00159009,0
0.377377,0,0,0,5.48536e-11,-5.28741e-12,5.28741e-12,0,0,0
0.378378,0.00501041,-0.00259291,0,0,0,0,0.000278259,0.00168843,0
0.379379,0,0,0,-1.77653e-11,-3.70934e-13,3.70934e-13,0,0,0
0.38038,-0.00497233,-0.000630289,0,0,0,0,0.00056562,0.000477306,0
0.381381,0,0,0,-3.14169e-11,8.35172e-12,-8.35172e-12,0,0,0
0.382382,-0.00638936,-0.00426962,0,0,0,0,3.47027e-05,-0.00136341,0
0.383383,0,0,0,1.83378e-11,1.84576e-11,-1.84576e-11,0,0,0
0.384384,-0.000675152,-0.00498292,0,0,0,0,-0.00124213,-0.000345995,0
0.385385,0,0,0,-8.97272e-12,1.52888e-12,-1.52888e-12,0,0,0
0.386386,0.000785652,0.00597652,0,0,0,0,-0.00144594,-0.000867718,0
0.387387,0,0,0,1.39885e-11,-1.2181e-11,1.2181e-11,0,0,0
0.388388,0.000899893,0.00283691,0,0,0,0,-0.000704041,0.000196452,0
0.389389,0,0,0,5.88414e-12,2.1866e-12,-2.1866e-12,0,0,0
0.39039,0.00151726,-0.00959415,0,0,0,0,-0.000659058,0.000692944,0
0.391391,0,0,0,-3.28852e-11,3.02529e-12,-3.02529e-12,0,0,0
0.392392,0.00307237,-0.00261719,0,0,0,0,-0.000803819,-0.00136159,0
0.393393,0,0,0,2.25574e-11,-1.72884e-11,1.72884e-11,0,0,0
0.394394,0.00509807,0.00738477,0,0,0,0,0.000149043,-0.000119713,0
0.395395,0,0,0,1.04421e-11,-1.51878e-11,1.51878e-11,0,0,0
0.396396,0.0042178,-0.00405352,0,0,0,0,0.0012595,0.000615711,0
0.397397,0,0,0,-2.77977e-11,4.66552e-12,-4.66552e-12,0,0,0
0.398398,-2.17792e-05,-0.00965376,0,0,0,0,0.00117538,-0.00121299,0
0.399399,0,0,0,8.69138e-12,3.77508e-12,-3.77508e-12,0,0,0
0.4004,-0.00241501,0.00292941,0,0,0,0,0.000772786,-0.00110462,0
0.401401,0,0,0,-4.49541e-12,-3.10715e-12,3.10715e-12,0,0,0
0.402402,0.000559162,0.00487268,0,0,0,0,0.000769632,-0.00131853,0
0.403403,0,0,0,1.3371e-11,6.63437e-12,-6.63437e-12,0,0,0
0.404404,0.000162072,-0.00144682,0,0,0,0,0.000385789,-0.000472692,0
0.405405,0,0,0,2.61047e-11,8.33846e-12,-8.33846e-12,0,0,0
0.406406,-0.0049586,0.000284548,0,0,0,0,-0.000122332,0.000914183,0
0.407407,0,0,0,-3.90071e-11,1.67264e-12,-1.67264e-12,0,0,0
0.408408,-0.00140786,0.00282446,0,0,0,0,-0.000352048,-0.0012338,0
0.409409,0,0,0,2.3886e-11,4.7333e-12,-4.7333e-12,0,0,0
0.41041,0.00357644,0.00254756,0,0,0,0,-0.000681524,0.000279883,0
0.411411,0,0,0,4.82786e-11,-9.34191e-13,9.34191e-13,0,0,0
0.412412,-0.00132198,0.000873029,0,0,0,0,-0.000455075,0.00308263,0
0.413413,0,0,0,-6.10909e-11,-6.00308e-12,6.00308e-12,0,0,0
0.414414,-0.00156792,-0.00329613,0,0,0,0,3.91066e-05,-0.0003468,0
0.415415,0,0,0,2.11227e-12,6.63972e-12,-6.63972e-12,0,0,0
0.416416,0.003215,-0.0050016,0,0,0,0,-0.000363877,-0.00028543,0
0.417417,0,0,0,4.55918e-11,1.51088e-12,-1.51088e-12,0,0,0
0.418418,-0.000307693,0.00205388,0,0,0,0,-0.000426618,0.00212981,0
0.419419,0,0,0,-4.92628e-11,-9.42751e-12,9.42751e-12,0,0,0
0.42042,-0.00221324,0.0018731,0,0,0,0,0.000182098,-0.000629714,0
0.421421,0,0,0,-1.90382e-12,7.70659e-12,-7.70659e-12,0,0,0
0.422422,0.00150748,-0.0114276,0,0,0,0,-0.000266588,-0.000668904,0
0.423423,0,0,0,2.66008e-11,7.48605e-12,-7.48605e-12,0,0,0
0.424424,-0.000265594,0.000620928,0,0,0,0,-0.000822369,0.000516655,0
0.425425,0,0,0,-2.50164e-11,-1.10155e-11,1.10155e-11,0,0,0
0.426426,-0.00142213,0.0139532,0,0,0,0,-0.000307842,-0.000869616,0
0.427427,0,0,0,1.57009e-11,1.95751e-13,-1.95751e-13,0,0,0
0.428428,0.00235569,-0.0117355,0,0,0,0,-0.000207098,0.000449719,0
0.429429,0,0,0,5.11026e-12,5.54599e-12,-5.54599e-12,0,0,0
0.43043,0.00100639,-0.00542343,0,0,0,0,-0.000506912,0.000400154,0
0.431431,0,0,0,-1.70894e-11,-1.07687e-11,1.07687e-11,0,0,0
0.432432,-0.00113029,0.0187192,0,0,0,0,-2.78189e-05,-0.000746404,0
0.433433,0,0,0,2.4455e-11,-5.30335e-12,5.30335e-12,0,0,0
0.434434,0.00190606,-0.0093833,0,0,0,0,0.000441927,0.00115204,0
0.435435,0,0,0,-6.22206e-12,4.72891e-12,-4.72891e-12,0,0,0
0.436436,0.000380674,-0.0101679,0,0,0,0,0.000291748,0.000466718,0
0.437437,0,0,0,-1.88289e-11,-2.87591e-12,2.87591e-12,0,0,0
0.438438,-0.00338176,0.0139607,0,0,0,0,0.000304404,-0.00097154,0
0.439439,0,0,0,1.53825e-11,-2.15672e-12,2.15672e-12,0,0,0
0.44044,-0.00127659,-0.00539604,0,0,0,0,0.000429195,0.000262121,0
0.441441,0,0,0,1.24825e-12,7.24097e-12,-7.24097e-12,0,0,0
0.442442,-0.0012457,-0.00653479,0,0,0,0,9.51016e-06,0.000153806,0
0.443443,0,0,0,-1.21515e-11,4.92029e-12,-4.92029e-12,0,0,0
0.444444,-0.00394026,0.00536333,0,0,0,0,-0.000407607,-0.000734507,0
0.445445,0,0,0,-1.51411e-12,-1.20079e-12,1.20079e-12,0,0,0
0.446446,-0.00235406,-0.00113806,0,0,0,0,-0.000460925,-0.000618025,0
0.447447,0,0,0,1.72285e-11,3.59135e-12,-3.59135e-12,0,0,0
0.448448,-0.000236223,0.00258427,0,0,0,0,-0.000762415,0.000409822,0
0.449449,0,0,0,-2.0816e-12,3.38263e-12,-3.38263e-12,0,0,0
0.45045,-0.000100206,-0.00445961,0,0,0,0,-0.000897362,0.000446529,0
0.451451,0,0,0,-1.67109e-11,-6.83233e-12,6.83233e-12,0,0,0
0.452452,-0.00017583,0.000191149,0,0,0,0,-0.000538537,-0.000548017,0
0.453453,0,0,0,2.34781e-11,-4.57536e-12,4.57536e-12,0,0,0
0.454454,0.00162373,0.00941211,0,0,0,0,-0.000334359,0.000868158,0
0.455455,0,0,0,-2.38943e-12,-1.19656e-12,1.19656e-12,0,0,0
0.456456,0.00370793,-0.0128412,0,0,0,0,-1.36857e-05,0.00105313,0
0.457457,0,0,0,-1.88733e-11,-8.26297e-12,8.26297e-12,0,0,0
0.458458,0.00100038,-0.00113882,0,0,0,0,0.000509116,-0.000395086,0
0.459459,0,0,0,1.65537e-11,-6.7259e-12,6.7259e-12,0,0,0
0.46046,0.000516794,0.0117664,0,0,0,0,0.000813057,0.00048438,0
0.461461,0,0,0,-1.11844e-11,-3.81761e-13,3.81761e-13,0,0,0
0.462462,0.00344088,-0.0139353,0,0,0,0,0.00103685,0.000160905,0
0.463463,0,0,0,3.37965e-14,-3.78782e-13,3.78782e-13,0,0,0
0.464464,-6.46835e-05,-0.00267396,0,0,0,0,0.00104121,-0.000315244,0
0.465465,0,0,0,4.52602e-12,-2.63936e-12,2.63936e-12,0,0,0
0.466466,-0.0021956,0.0118467,0,0,0,0,0.00101347,-0.000206407,0
0.467467,0,0,0,-1.73526e-11,2.24318e-12,-2.24318e-12,0,0,0
0.468468,0.000961501,-0.00554672,0,0,0,0,0.000901115,-0.000873397,0
0.469469,0,0,0,2.82776e-11,8.05116e-12,-8.05116e-12,0,0,0
0.47047,-0.000180006,-0.0054736,0,0,0,0,0.000390229,0.000536324,0
0.471471,0,0,0,-7.68155e-12,-3.52145e-13,3.52145e-13,0,0,0
0.472472,-0.00275708,0.010411,0,0,0,0,0.000240963,-8.20869e-05,0
0.473473,0,0,0,-1.61231e-11,1.05865e-12,-1.05865e-12,0,0,0
0.474474,-0.000731295,0.00651795,0,0,0,0,0.000114672,-0.000675933,0
0.475475,0,0,0,3.98296e-11,9.29284e-12,-9.29284e-12,0,0,0
0.476476,0.00179728,-0.011724,0,0,0,0,-0.000337923,0.00180214,0
0.477477,0,0,0,-1.65617e-11,-1.29538e-12,1.29538e-12,0,0,0
0.478478,-0.00118319,0.00742171,0,0,0,0,-0.000312029,0.000529705,0
0.479479,0,0,0,-9.5653e-12,-8.33222e-13,8.33222e-13,0,0,0
0.48048,-0.00174425,0.0140921,0,0,0,0,-0.000303363,0.000212318,0
0.481481,0,0,0,2.24927e-11,5.33101e-12,-5.33101e-12,0,0,0
0.482482,0.0032204,-0.017958,0,0,0,0,-0.000396094,0.001932,0
0.483483,0,0,0,-1.46728e-11,-6.08521e-13,6.08521e-13,0,0,0
0.484484,-4.49038e-05,0.00438228,0,0,0,0,-0.000352273,0.000568197,0
0.485485,0,0,0,-2.0081e-12,1.10826e-12,-1.10826e-12,0,0,0
0.486486,-0.00272644,0.013765,0,0,0,0,-0.000448874,0.000551793,0
0.487487,0,0,0,-6.99448e-12,8.28092e-13,-8.28092e-13,0,0,0
0.488488,0.00226325,-0.0169187,0,0,0,0,-0.000316022,0.000572717,0
0.489489,0,0,0,-1.0744e-12,1.92252e-12,-1.92252e-12,0,0,0
0.49049,0.00018076,0.0021338,0,0,0,0,-0.000464016,8.61523e-06,0
0.491491,0,0,0,6.33435e-13,3.95203e-12,-3.95203e-12,0,0,0
0.492492,-0.0025688,0.00812023,0,0,0,0,-0.000742936,7.97222e-05,0
0.493493,0,0,0,-1.89285e-11,-2.34399e-12,2.34399e-12,0,0,0
0.494494,0.000246082,-0.0073168,0,0,0,0,-0.000561313,-0.000734871,0
0.495495,0,0,0,8.66393e-12,9.07552e-13,-9.07552e-13,0,0,0
0.496496,0.000923193,-0.000752249,0,0,0,0,-0.000664617,-0.000433314,0
0.497497,0,0,0,-4.65576e-12,2.51342e-12,-2.51342e-12,0,0,0
0.498498,-0.000833216,0.00289656,0,0,0,0,-0.000834929,-0.00071426,0
0.499499,0,0,0,-5.79952e-14,-2.66405e-12,2.66405e-12,0,0,0
0.500501,-0.000832611,0.00212248,0,0,0,0,-0.000706546,-0.000611093,0
0.501502,0,0,0,-2.5124e-12,-5.6146e-12,5.6146e-12,0,0,0
0.502503,0.00211019,-0.00432402,0,0,0,0,-0.000361402,-0.000654748,0
0.503504,0,0,0,-1.1581e-11,-1.7314e-12,1.7314e-12,0,0,0
0.504505,0.000383802,0.00286605,0,0,0,0,-0.000246143,-0.00143734,0
0.505506,0,0,0,3.19528e-11,1.19626e-12,-1.19626e-12,0,0,0
0.506507,-0.000552981,0.00127194,0,0,0,0,-0.000308991,0.000448259,0
0.507508,0,0,0,-2.62518e-11,-1.21436e-11,1.21436e-11,0,0,0
0.508509,0.00192569,-0.00489302,0,0,0,0,0.000451606,-0.00100019,0
0.50951,0,0,0,-1.08126e-11,-2.90838e-12,2.90838e-12,0,0,0
0.510511,-0.000803598,0.00774268,0,0,0,0,0.000606703,-0.0017975,0
0.511512,0,0,0,4.42704e-11,6.34524e-12,-6.34524e-12,0,0,0
0.512513,0.000343535,-0.00912469,0,0,0,0,0.000303969,0.000905341,0
0.513514,0,0,0,-3.04698e-11,-1.18253e-11,1.18253e-11,0,0,0
0.514515,-4.31406e-05,-0.000601816,0,0,0,0,0.00096577,-0.00111834,0
0.515516,0,0,0,-4.71185e-12,1.99663e-13,-1.99663e-13,0,0,0
0.516517,-0.00303597,0.0121841,0,0,0,0,0.000861614,-0.00145811,0
0.517518,0,0,0,2.36804e-11,7.24568e-12,-7.24568e-12,0,0,0
0.518519,0.000965799,-0.0166477,0,0,0,0,0.000525439,0.000234453,0
0.51952,0,0,0,2.49166e-13,-4.58623e-12,4.58623e-12,0,0,0
0.520521,-0.00145448,0.00258746,0,0,0,0,0.000675883,-0.000249557,0
0.521522,0,0,0,-4.60024e-12,2.71112e-12,-2.71112e-12,0,0,0
0.522523,-0.00348488,0.0121111,0,0,0,0,0.00039334,-0.000449242,0
0.523524,0,0,0,-6.72399e-12,3.48813e-12,-3.48813e-12,0,0,0
0.524525,0.000796961,-0.0115101,0,0,0,0,0.000257686,-0.000433269,0
0.525526,0,0,0,3.41739e-11,1.72223e-12,-1.72223e-12,0,0,0
0.526527,-8.87196e-05,-0.00283773,0,0,0,0,9.26267e-05,0.00120372,0
0.527528,0,0,0,-8.37806e-12,1.89263e-12,-1.89263e-12,0,0,0
0.528529,-0.00190419,0.00979447,0,0,0,0,-0.000104041,0.000672915,0
0.52953,0,0,0,-1.56665e-11,9.49355e-13,-9.49355e-13,0,0,0
0.530531,0.000360904,-3.06793e-06,0,0,0,0,-0.000108368,0.0001248,0
0.531532,0,0,0,2.54515e-11,-5.64494e-13,5.64494e-13,0,0,0
0.532533,0.00266813,-0.012595,0,0,0,0,1.55914e-05,0.00161916,0
0.533534,0,0,0,2.23311e-12,1.91132e-12,-1.91132e-12,0,0,0
0.534535,-0.000721304,0.00912185,0,0,0,0,-0.000144942,0.00139148,0
0.535536,0,0,0,-5.61633e-12,2.41258e-12,-2.41258e-12,0,0,0
0.536537,0.000947337,0.00269225,0,0,0,0,-0.000228527,0.00135945,0
0.537538,0,0,0,-1.86317e-11,-8.72753e-12,8.72753e-12,0,0,0
0.538539,0.0028916,-0.0124879,0,0,0,0,0.000429269,0.000390222,0
0.53954,0,0,0,2.75658e-11,6.39127e-12,-6.39127e-12,0,0,0
0.540541,-0.00113056,0.00827403,0,0,0,0,-1.35772e-06,0.00155409,0
0.541542,0,0,0,-6.34552e-12,2.7961e-12,-2.7961e-12,0,0,0
0.542543,0.00245918,-0.00569242,0,0,0,0,-0.000102756,0.00142547,0
0.543544,0,0,0,-3.65388e-11,-1.11831e-11,1.11831e-11,0,0,0
0.544545,-0.000586471,0.000296466,0,0,0,0,0.000573127,-0.000865509,0
0.545546,0,0,0,3.54713e-11,1.0193e-11,-1.0193e-11,0,0,0
0.546547,-0.00163036,0.00409152,0,0,0,0,-0.000108205,0.00110502,0
0.547548,0,0,0,-2.49348e-11,-1.5671e-12,1.5671e-12,0,0,0
0.548549,0.00271554,-0.00998096,0,0,0,0,1.01325e-05,-0.000197136,0
0.54955,0,0,0,-1.26987e-12,-3.40842e-12,3.40842e-12,0,0,0
0.550551,-0.00384758,0.00858599,0,0,0,0,9.61591e-05,-0.000629288,0
0.551552,0,0,0,1.22002e-11,6.5532e-12,-6.5532e-12,0,0,0
0.552553,-0.00117567,0.000884609,0,0,0,0,-0.000402,0.00030275,0
0.553554,0,0,0,-3.52806e-11,-5.85356e-12,5.85356e-12,0,0,0
0.554555,0.000927487,-0.00114248,0,0,0,0,-9.02025e-05,-0.00165885,0
0.555556,0,0,0,3.10762e-11,3.7654e-12,-3.7654e-12,0,0,0
0.556557,-0.0032823,0.00105268,0,0,0,0,-0.000377891,4.38801e-05,0
0.557558,0,0,0,3.87328e-13,5.41827e-14,-5.41827e-14,0,0,0
0.558559,-0.000683874,0.00284142,0,0,0,0,-0.00051841,0.000132198,0
0.55956,0,0,0,-2.78724e-11,-6.27487e-12,6.27487e-12,0,0,0
0.560561,-0.000155086,0.00879492,0,0,0,0,-0.00019639,-0.00133348,0
0.561562,0,0,0,9.82723e-12,1.49967e-12,-1.49967e-12,0,0,0
0.562563,-0.00120646,-0.00615407,0,0,0,0,-0.000198962,-0.0005044,0
0.563564,0,0,0,2.94683e-11,-1.13103e-13,1.13103e-13,0,0,0
0.564565,-2.09047e-05,0.00120158,0,0,0,0,-0.000278285,0.00103635,0
0.565566,0,0,0,-2.26535e-11,-7.28353e-12,7.28353e-12,0,0,0
0.566567,0.00100274,0.00792393,0,0,0,0,0.000134925,-0.000176077,0
0.567568,0,0,0,-2.20828e-11,-3.76221e-13,3.76221e-13,0,0,0
0.568569,-0.00140325,0.00333137,0,0,0,0,0.000283388,-0.00119157,0
0.56957,0,0,0,4.34063e-11,1.67917e-12,-1.67917e-12,0,0,0
0.570571,0.00221451,-0.0110397,0,0,0,0,0.000258732,0.00140911,0
0.571572,0,0,0,-1.63124e-11,-8.93277e-12,8.93277e-12,0,0,0
0.572573,0.00107052,0.00404967,0,0,0,0,0.000779095,0.000174821,0
0.573574,0,0,0,-7.91453e-12,7.9568e-12,-7.9568e-12,0,0,0
0.574575,-0.00163545,0.0127587,0,0,0,0,0.000350297,-0.000171552,0
0.575576,0,0,0,-7.20323e-12,-4.45706e-12,4.45706e-12,0,0,0
0.576577,0.00408079,-0.0176193,0,0,0,0,0.000802906,-0.000181296,0
0.577578,0,0,0,1.32112e-11,-1.93083e-12,1.93083e-12,0,0,0
0.578579,-0.00169672,0.00545434,0,0,0,0,0.000895154,2.37612e-05,0
0.57958,0,0,0,1.41981e-11,1.35421e-11,-1.35421e-11,0,0,0
0.580581,0.0016114,0.00208908,0,0,0,0,8.81861e-05,0.000996259,0
0.581582,0,0,0,-5.0463e-11,-1.02087e-11,1.02087e-11,0,0,0
0.582583,0.00194453,-0.00415097,0,0,0,0,0.00080316,-0.00180985,0
0.583584,0,0,0,3.79669e-11,1.08494e-11,-1.08494e-11,0,0,0
0.584585,-0.00268396,0.00427575,0,0,0,0,0.000155835,0.000184451,0
0.585586,0,0,0,-7.87511e-12,4.10302e-12,-4.10302e-12,0,0,0
0.586587,0.00451643,-0.00956824,0,0,0,0,-6.6359e-05,-9.51809e-05,0
0.587588,0,0,0,-1.43049e-11,-2.61574e-12,2.61574e-12,0,0,0
0.588589,-0.0017166,0.00809998,0,0,0,0,8.79802e-05,-0.00121871,0
0.58959,0,0,0,2.06717e-11,1.18199e-11,-1.18199e-11,0,0,0
0.590591,0.000203645,-0.00219096,0,0,0,0,-0.000606275,0.000193828,0
0.591592,0,0,0,-3.09866e-11,-5.60964e-12,5.60964e-12,0,0,0
0.592593,0.00290124,-0.000201497,0,0,0,0,-0.000255964,-0.00159777,0
0.593594,0,0,0,2.1605e-11,6.74601e-12,-6.74601e-12,0,0,0
0.594595,-0.00171181,0.000516656,0,0,0,0,-0.000589964,-0.000405792,0
0.595596,0,0,0,5.8551e-12,1.55538e-12,-1.55538e-12,0,0,0
0.596597,0.00183043,-0.00522609,0,0,0,0,-0.000701582,-2.86295e-05,0
0.597598,0,0,0,-1.15145e-11,-4.6993e-12,4.6993e-12,0,0,0
0.598599,0.000914488,0.00916269,0,0,0,0,-0.000453085,-0.00082996,0
0.5996,0,0,0,-1.24545e-11,5.0359e-12,-5.0359e-12,0,0,0
0.600601,-0.000152633,-0.00198794,0,0,0,0,-0.000607033,-0.0012829,0
0.601602,0,0,0,2.2527e-11,-2.77772e-12,2.77772e-12,0,0,0
0.602603,0.00111449,-0.00817184,0,0,0,0,-0.000402278,-5.15481e-05,0
0.603604,0,0,0,1.20146e-11,-6.19324e-12,6.19324e-12,0,0,0
0.604605,0.000594113,0.000608183,0,0,0,0,-8.51838e-05,0.000388198,0
0.605606,0,0,0,-2.31529e-11,5.07952e-12,-5.07952e-12,0,0,0
0.606607,-0.000152415,0.0109776,0,0,0,0,-0.000376352,-0.000917576,0
0.607608,0,0,0,-1.60903e-12,-4.3086e-12,4.3086e-12,0,0,0
0.608609,0.00207207,-0.0122784,0,0,0,0,4.59193e-05,-0.00069512,0
0.60961,0,0,0,2.29524e-11,-6.51233e-12,6.51233e-12,0,0,0
0.610611,-0.00239807,-0.00438938,0,0,0,0,0.000416075,0.000215758,0
0.611612,0,0,0,2.31138e-11,7.22047e-12,-7.22047e-12,0,0,0
0.612613,0.00192334,0.00478745,0,0,0,0,-0.000151334,0.00141744,0
0.613614,0,0,0,-5.2123e-11,-9.20731e-12,9.20731e-12,0,0,0
0.614615,0.00137598,-0.000927993,0,0,0,0,0.000497732,-0.00142073,0
0.615616,0,0,0,3.56073e-11,8.27741e-12,-8.27741e-12,0,0,0
0.616617,-0.00382352,-0.000683974,0,0,0,0,3.64471e-05,0.000520479,0
0.617618,0,0,0,1.34429e-11,-5.94081e-12,5.94081e-12,0,0,0
0.618619,0.0041802,-0.0135432,0,0,0,0,0.000306168,0.00130037,0
0.61962,0,0,0,-1.31917e-11,-3.406e-13,3.406e-13,0,0,0
0.620621,-0.00329462,0.0142462,0,0,0,0,0.000236487,0.000108927,0
0.621622,0,0,0,1.3882e-11,1.24736e-11,-1.24736e-11,0,0,0
0.622623,0.00176602,-0.00642097,0,0,0,0,-0.000493452,0.00131485,0
0.623624,0,0,0,-2.55106e-11,-1.41901e-11,1.41901e-11,0,0,0
0.624625,-0.000169435,-0.00126215,0,0,0,0,0.000329038,-0.000339616,0
0.625626,0,0,0,4.08042e-11,1.54047e-11,-1.54047e-11,0,0,0
0.626627,-0.00284336,0.0048033,0,0,0,0,-0.000661772,0.00190344,0
0.627628,0,0,0,-2.67788e-11,-7.62092e-12,7.62092e-12,0,0,0
